Price,Close,High,Low,Open,Volume
Ticker,PETR4.SA,PETR4.SA,PETR4.SA,PETR4.SA,PETR4.SA
Date,,,,,
2017-08-28,3.8120410442352295,3.8560155208349998,3.7818086571000262,3.828531604014421,27208100
2017-08-29,3.806544065475464,3.806544065475464,3.7598211222463154,3.7818083588119693,27306400
2017-08-30,3.6966071128845215,3.820285367108755,3.693858643164128,3.7900529865099197,58871700
2017-08-31,3.751575469970703,3.7845565848003893,3.7021043219432106,3.7185946172495354,82909400
2017-09-01,3.853266954421997,3.8999896348844083,3.79829860167369,3.806544011851055,60260300
2017-09-04,3.8944921493530273,3.8972406188422553,3.8312786616431826,3.8367756006216376,18139300
2017-09-05,3.960453987121582,4.026415684588491,3.910982582967157,4.004428452099521,56476800
2017-09-06,4.128108024597168,4.128108024597168,3.9879391848348984,4.02641672053615,68418200
2017-09-07,4.128108024597168,4.128108024597168,4.128108024597168,4.128108024597168,0
2017-09-08,4.042907238006592,4.163837046547611,4.037410297473179,4.150095219431182,36337400
2017-09-11,4.1198625564575195,4.136353115892141,4.070391402370757,4.089630169954023,34915900
2017-09-12,4.086881637573242,4.166585439060496,4.084133167357826,4.117114023617185,49702800
2017-09-13,4.130856037139893,4.15009506618788,4.070391266156334,4.106120329870009,37010200
2017-09-14,4.133604049682617,4.194069076080762,4.128107372069247,4.130855579821676,34413800
2017-09-15,4.133604049682617,4.169333371549316,4.119861962486423,4.141849197156929,47784700
2017-09-18,4.133604049682617,4.1748300491626855,4.117113492625482,4.128107372069247,47601200
2017-09-19,4.161087512969971,4.169332659035236,4.100622496904936,4.150093897513462,35822100
2017-09-20,4.361721515655518,4.364469985333522,4.1418489214766145,4.191320327246704,80267000
2017-09-21,4.306754112243652,4.386457910723557,4.282018405455313,4.35622552582033,46258800
2017-09-22,4.312250137329102,4.342482779762558,4.240791760005697,4.2875146963951325,40928300
2017-09-25,4.35347843170166,4.386459297140779,4.315000624301711,4.339736338908206,36733200
2017-09-26,4.276521682739258,4.369967306586078,4.276521682739258,4.358973688362421,37874200
2017-09-27,4.2078118324279785,4.320496493561223,4.152843474901812,4.314999552965185,41819300
2017-09-28,4.216056823730469,4.260031298421974,4.18307596771184,4.22430197220799,33829000
2017-09-29,4.2050628662109375,4.265527895093718,4.2050628662109375,4.260030955145955,28638300
2017-10-02,4.232548236846924,4.232548236846924,4.13910258453928,4.174831658066801,29826200
2017-10-03,4.391953945159912,4.391953945159912,4.265527483852461,4.28751471730667,50636700
2017-10-04,4.304006576538086,4.380961921613397,4.301258105829676,4.3699683008883525,47798600
2017-10-05,4.369967937469482,4.427684769111813,4.356226109287431,4.364471258618376,55361300
2017-10-06,4.312250137329102,4.334237632784569,4.271024140330657,4.304004990351112,41741300
2017-10-09,4.3672194480896,4.3672194480896,4.284767173759824,4.2902638522572465,27904700
2017-10-10,4.449671268463135,4.449671268463135,4.40019985649064,4.433180448327599,47066600
2017-10-11,4.419438362121582,4.466161301319451,4.400199597313699,4.4441740666508665,40422100
2017-10-12,4.419438362121582,4.419438362121582,4.419438362121582,4.419438362121582,0
2017-10-13,4.419438362121582,4.477155180762256,4.413941422400179,4.460664361598049,24210000
2017-10-16,4.43043327331543,4.468910811891773,4.397452151523459,4.441426631101322,44699700
2017-10-17,4.433180809020996,4.457916517019795,4.416690511760829,4.435929279267207,25524800
2017-10-18,4.441426753997803,4.474407876702377,4.4331813422673685,4.457917053241509,25706200
2017-10-19,4.4386773109436035,4.441425780918248,4.369967134228634,4.397451309758031,24672800
2017-10-20,4.457916736602783,4.504639684655596,4.444174908911948,4.4496718496751315,32417500
2017-10-23,4.452419757843018,4.477155463936805,4.430432521783768,4.477155463936805,29389900
2017-10-24,4.5376200675964355,4.5376200675964355,4.430432361219344,4.477155301679083,46249500
2017-10-25,4.595336437225342,4.59808490720432,4.521129844661115,4.543117080275894,37608200
2017-10-26,4.598085403442383,4.642059879417789,4.57884663573028,4.6118277548203865,37848300
2017-10-27,4.680538177490234,4.697028475766768,4.576098398565553,4.60907951933575,45640100
2017-10-30,4.611828327178955,4.71901606014458,4.600834444712137,4.664047696244831,55355600
2017-10-31,4.609079360961914,4.658550778308744,4.595337009356066,4.644808426702895,32249000
2017-11-01,4.644808769226074,4.699777131268787,4.639311828178373,4.66954447972358,38876600
2017-11-02,4.644808769226074,4.644808769226074,4.644808769226074,4.644808769226074,0
2017-11-03,4.6558027267456055,4.675041496507078,4.584344064619307,4.661299143665198,32605400
2017-11-06,4.790473461151123,4.793221931043556,4.666794937076796,4.686033702106796,46056100
2017-11-07,4.534873962402344,4.768488786521078,4.534873962402344,4.757494901048521,61098400
2017-11-08,4.6585516929626465,4.6585516929626465,4.537621596173487,4.5870930232334715,41179600
2017-11-09,4.595336437225342,4.655801728328772,4.595336437225342,4.6420593784338795,29399400
2017-11-10,4.595336437225342,4.6200721428191,4.537620140317937,4.592587967246363,35959400
2017-11-13,4.573348045349121,4.609077621825426,4.5046378858975205,4.58709039176959,28697700
2017-11-14,4.218805313110352,4.573349582449994,4.1995662837639225,4.573349582449994,88765600
2017-11-15,4.218805313110352,4.218805313110352,4.218805313110352,4.218805313110352,0
2017-11-16,4.345232009887695,4.408445513404175,4.254534328823436,4.29301212496862,42703800
2017-11-17,4.402947902679443,4.4304320760426155,4.345231348303583,4.375463729316271,38376900
2017-11-20,4.402947902679443,4.402947902679443,4.402947902679443,4.402947902679443,0
2017-11-21,4.369967937469482,4.482652606057161,4.356226109287431,4.4386781268140245,45817800
2017-11-22,4.427684783935547,4.463413851858785,4.378213363567104,4.422187842957466,37444900
2017-11-23,4.449671268463135,4.468910034404203,4.380960828441043,4.391954446422872,15403600
2017-11-24,4.424935817718506,4.4991429399577045,4.408445520848824,4.466161822001254,18790700
2017-11-27,4.361721515655518,4.402947774500091,4.3369858127704735,4.400199304822086,28445800
2017-11-28,4.35347843170166,4.408446802875478,4.345233280869035,4.378214146308155,30429600
2017-11-29,4.213307857513428,4.375463910429553,4.210559387641642,4.361721823179142,45973000
2017-11-30,4.227049827575684,4.251785531518964,4.119861864524304,4.205062593427991,52811400
2017-12-01,4.2902631759643555,4.334237907554581,4.194069089500238,4.216056324241094,42703800
2017-12-04,4.2545342445373535,4.342483453682775,4.249037566401817,4.301257188177833,43821500
2017-12-05,4.2078118324279785,4.350728880513771,4.180327653664895,4.260031457547572,30228000
2017-12-06,4.265528202056885,4.314999354604266,4.161088694510237,4.183075931666528,39238500
2017-12-07,4.1940693855285645,4.257282624343152,4.141849502751832,4.205063003674951,37281400
2017-12-08,4.218805313110352,4.309502733101152,4.218805313110352,4.262779788001825,39584500
2017-12-11,4.227049827575684,4.2792694431493254,4.224301357780095,4.254533739206045,21281600
2017-12-12,4.257282733917236,4.257282733917236,4.172082256616983,4.221553408494746,36201200
2017-12-13,4.172082424163818,4.309502791103512,4.152843394558448,4.301257380368975,46828900
2017-12-14,4.125358581542969,4.20781083620258,4.122610111895667,4.1500942841517015,37177300
2017-12-15,4.108868598937988,4.188572395068651,4.108868598937988,4.136352775027953,55668300
2017-12-18,4.183075904846191,4.2133082902151155,4.158340197676827,4.166585346030435,42760400
2017-12-19,4.161087512969971,4.191319889948254,4.139100282056953,4.17208112842648,22639700
2017-12-20,4.188572406768799,4.205062964890547,4.1693336407172,4.18032725876219,20149700
2017-12-21,4.358973026275635,4.361721495941216,4.205062394522002,4.207810864187582,47219400
2017-12-22,4.328742027282715,4.367219828550983,4.312251466136721,4.328742027282715,18708500
2017-12-25,4.328742027282715,4.328742027282715,4.328742027282715,4.328742027282715,0
2017-12-26,4.389207363128662,4.394704042473693,4.312251755429465,4.3287423176817486,22173100
2017-12-27,4.411193370819092,4.435929077693874,4.391954604186944,4.394703074308262,23552200
2017-12-28,4.424935817718506,4.433180704044804,4.397451640124312,4.424935817718506,19011500
2017-12-29,4.424935817718506,4.424935817718506,4.424935817718506,4.424935817718506,0
2018-01-02,4.548614501953125,4.548614501953125,4.449672181913823,4.449672181913823,33461800
2018-01-03,4.589839935302734,4.59533635094044,4.499142524567628,4.53212311526201,55940900
2018-01-04,4.598085403442383,4.6612986471298905,4.56785327884498,4.6118277548203865,37064900
2018-01-05,4.62556791305542,4.633813320907242,4.554109284323706,4.589838860798021,26958200
2018-01-08,4.680538177490234,4.680538177490234,4.592588696842086,4.600834108088918,28400000
2018-01-09,4.680538177490234,4.716267244458911,4.66129888458096,4.680538177490234,35070900
2018-01-10,4.61732292175293,4.686033087399354,4.609078037374214,4.650304031918677,28547700
2018-01-11,4.741001605987549,4.7547434299413,4.628316972072449,4.639310326392054,37921500
2018-01-12,4.754744052886963,4.784976698606541,4.677788989916472,4.68328592990495,45912100
2018-01-15,4.7684855461120605,4.793221247398938,4.713517204537455,4.760240137610783,28945400
2018-01-16,4.8509392738342285,4.903159164634789,4.754744903691243,4.768487256121466,58618300
2018-01-17,5.046077728271484,5.046077728271484,4.8949149595860515,4.9251476181665925,58488900
2018-01-18,5.007596492767334,5.092797472358334,4.927892976247588,5.043326071103415,48575800
2018-01-19,5.01859188079834,5.062566356432865,4.955378637600847,5.032333707852716,33470200
2018-01-22,5.0763068199157715,5.0763068199157715,4.9718675993919765,5.018590532730323,33920000
2018-01-23,5.013095378875732,5.073560157108876,4.947133659653082,5.057069858357499,35567700
2018-01-24,5.3154191970825195,5.39512272774675,5.062565731298246,5.062565731298246,89768200
2018-01-25,5.3154191970825195,5.3154191970825195,5.3154191970825195,5.3154191970825195,0
2018-01-26,5.477575302124023,5.491317127605921,5.249457539292057,5.392374830858769,81989500
2018-01-29,5.455588340759277,5.510556169663959,5.378632751232245,5.406116927793119,55726200
2018-01-30,5.3566460609436035,5.433601658316354,5.320916994723792,5.433601658316354,46203000
2018-01-31,5.41436243057251,5.477575670791056,5.408865490322964,5.425355786854525,41576600
2018-02-01,5.639732360839844,5.667216540902704,5.430853326266094,5.430853326266094,51950200
2018-02-02,5.48856782913208,5.6122463366672655,5.455587243267337,5.579265226585563,50657800
2018-02-05,5.232967853546143,5.488569297121183,5.232967853546143,5.4006203456695,62268600
2018-02-06,5.494067192077637,5.494067192077637,5.11753561273643,5.1285289714691205,74146500
2018-02-07,5.3429036140441895,5.5572790349478165,5.320916377945944,5.488568856613667,61910300
2018-02-08,5.235714435577393,5.425354640375585,5.167004269629043,5.37313476747409,51115100
2018-02-09,5.158761024475098,5.329161996612548,5.087302366275895,5.230219682674301,68727600
2018-02-14,5.290684223175049,5.320916872199809,5.210980157279629,5.224722508753205,43402800
2018-02-15,5.331909656524658,5.370387712301095,5.268696419186511,5.359393832302955,31978000
2018-02-16,5.337406635284424,5.381381107162225,5.3071739892870395,5.348399991145347,34736300
2018-02-19,5.510555267333984,5.524297615472704,5.3731349312486785,5.3731349312486785,40925500
2018-02-20,5.617745399475098,5.7221846598187565,5.4473438940313645,5.463834193197804,67418700
2018-02-21,5.565525531768799,5.738674984323833,5.565525531768799,5.658971434486488,55678400
2018-02-22,5.700197219848633,5.722184459372733,5.645229383146953,5.658971211268088,38170900
2018-02-23,5.804636001586914,5.8101324173589735,5.667215647161454,5.757913060113576,55755600
2018-02-26,5.9145731925964355,5.96129614206667,5.876095130303976,5.881592071233919,48160500
2018-02-27,5.9090752601623535,6.005269613427012,5.865100788535719,5.9008298501509655,42912500
2018-02-28,5.898081302642822,5.983282298989755,5.821126240415973,5.944804243659285,66229400
2018-03-01,5.779900074005127,5.898081133932598,5.705692959651552,5.881590838815258,66380900
2018-03-02,5.9118242263793945,5.9118242263793945,5.636983493535445,5.689203379556583,52682900
2018-03-05,6.079476356506348,6.093218181462059,5.870597367034001,5.906326426449064,54242600
2018-03-06,6.0190110206604,6.219644599031777,6.008017665626757,6.183915539901168,57240800
2018-03-07,5.955798149108887,6.038250151625209,5.873346146592565,5.961295089067854,50956600
2018-03-08,5.964044570922852,6.013515466295779,5.859604790851132,6.005270579175526,36156800
2018-03-09,6.153682708740234,6.153682708740234,5.933810372594443,5.986030249010443,45560000
2018-03-12,6.1371941566467285,6.208652817232142,6.109709975772778,6.19491098890374,32363900
2018-03-13,6.076728820800781,6.194910420768329,6.062986469515543,6.170174712672,34732800
2018-03-14,6.150936603546143,6.167427428259207,6.071233047635133,6.128949361479257,31947600
2018-03-15,5.856855392456055,6.095967041184577,5.856855392456055,6.0602374552672895,81097800
2018-03-16,5.889837265014648,5.975037749412268,5.834868906180438,5.900830622251219,57891900
2018-03-19,5.752415657043457,5.8705972362102266,5.73317689284738,5.845861532467553,42218400
2018-03-20,5.815628528594971,5.8843386960161945,5.801886704797517,5.821125467800743,30106800
2018-03-21,6.060237884521484,6.071231765341531,5.826623683483498,5.840365510291465,53106300
2018-03-22,5.969542026519775,6.057491523440338,5.931064482016373,6.008020095240405,50033300
2018-03-23,5.977785587310791,6.07672841305712,5.917320818364181,5.939308054728136,52815800
2018-03-26,6.054742813110352,6.101465768538716,6.002522916051072,6.065736172154975,30174900
2018-03-27,5.892584323883057,6.095966364104616,5.873345560164625,6.084972485284371,43568100
2018-03-28,5.826624393463135,5.884340702149892,5.7689075605592235,5.843114692485472,38539300
2018-03-29,5.884339809417725,5.925565812827615,5.834868395639027,5.8431138060078345,34318800
2018-04-02,5.744171142578125,5.898081804340692,5.708442078393224,5.870598150760194,37275000
2018-04-03,5.691952228546143,5.82387619964467,5.678210399410778,5.801888958497779,39245800
2018-04-04,5.601253509521484,5.661718801980115,5.5270469152940755,5.582014743454487,58475700
2018-04-05,5.812880992889404,5.862352405255478,5.779900400790063,5.812880992889404,88599000
2018-04-06,5.8486127853393555,5.848612785339355,5.724934207772775,5.766160225555883,47908900
2018-04-09,5.642481327056885,5.89258639159239,5.642481327056885,5.889837920922891,44248900
2018-04-10,5.881592273712158,5.911824925650486,5.705694351635687,5.746920361595215,58545100
2018-04-11,5.991527080535889,6.019011255517932,5.862352139602431,5.867849079442247,62378300
2018-04-12,5.958547115325928,6.030005768092556,5.958547115325928,5.988779763401025,36238700
2018-04-13,5.826624393463135,5.9750381330984785,5.788146330121475,5.94755395191648,43347800
2018-04-16,5.667215824127197,5.8376167753741965,5.661718883966437,5.785396892281118,48474200
2018-04-17,5.779900074005127,5.793641899233405,5.667215429638748,5.6892026645342115,36570400
2018-04-18,5.991527080535889,6.0107663699752445,5.856855199762615,5.867849079442247,65237400
2018-04-19,6.101463317871094,6.156431139450665,6.027256208310828,6.065733735838227,62475200
2018-04-20,6.1454386711120605,6.172922323757019,6.019011667233548,6.062986140525968,61494800
2018-04-23,6.178418159484863,6.178418159484862,6.030004469708459,6.0712304655231835,37023300
2018-04-24,6.156433582305908,6.2581249051152845,6.10971062710439,6.211401949913767,46710300
2018-04-25,5.972289562225342,6.082225760889275,5.9557992634800385,6.049245163398668,68160600
2018-04-26,6.219645977020264,6.219645977020263,6.0382511229317375,6.046496534196537,56674700
2018-04-27,6.241631984710693,6.302097273621906,6.22789015953107,6.277361568924961,37858300
2018-04-30,6.31309175491333,6.3268341067610425,6.2196458592173745,6.247130038695677,23681500
2018-05-02,6.211400032043457,6.302097443640085,6.186664326679191,6.230638797500766,31778100
2018-05-03,6.170174598693848,6.222393959961833,6.038250649878019,6.194910306333248,48855700
2018-05-04,6.120704174041748,6.222394967047034,6.120704174041748,6.170175597327423,33599400
2018-05-07,6.225141525268555,6.368058809917646,6.181167056794529,6.2031542910315425,47815100
2018-05-08,6.296600341796875,6.362562046332832,6.189412637453075,6.337826341604719,81198700
2018-05-09,6.810553073883057,6.8160494897518324,6.3818011830949875,6.403788419221269,118032300
2018-05-10,7.077147483825684,7.280529523367451,6.8490297412380405,6.909494501896298,126907200
2018-05-11,6.991950035095215,7.231061235355645,6.98645309333315,7.099137778369393,72996400
2018-05-14,7.211820602416992,7.277782313888897,7.09363900611509,7.104632886802283,66938700
2018-05-15,7.362982749938965,7.393214871068039,7.115625695683534,7.242052692771537,75230200
2018-05-16,7.52788782119751,7.5663658818802855,7.37672562146775,7.384971032517727,64486500
2018-05-17,7.132116794586182,7.585603871441572,7.000192852414289,7.516893692396299,112487000
2018-05-18,7.0496649742126465,7.192582286812636,6.860024714194088,6.873767065915501,83206900
2018-05-21,6.884761333465576,7.225564362182252,6.854529204115029,7.173344467169944,75971900
2018-05-22,6.804896354675293,6.964623286770939,6.650677881765432,6.832435499011283,88109900
2018-05-23,6.408334255218506,6.741556362191956,6.408334255218506,6.672708767336403,74622500
2018-05-24,5.529839038848877,5.714350622115764,5.411421086492674,5.521577138010484,240343800
2018-05-25,5.452728748321533,5.857552901101937,5.414174267205461,5.686810652094997,131188100
2018-05-28,4.656851768493652,5.2874960564625635,4.656851768493653,5.2874960564625635,134504900
2018-05-29,5.315034866333008,5.353589882099143,4.84687147009613,4.957027532430364,181509800
2018-05-30,5.2269086837768555,5.499545065515405,4.992826782708787,5.064428336286396,125430000
2018-06-01,4.4503092765808105,5.438960955593477,4.103317274103487,5.3866366271741715,216954700
2018-06-04,4.827593803405762,4.8578863896122275,4.695406014878895,4.761500171775074,93547600
2018-06-05,4.568726062774658,4.901948142480387,4.568726062774658,4.780776763641261,67006400
2018-06-06,4.497125148773193,4.593511892492816,4.370445556020452,4.535679636154844,69496800
2018-06-07,4.340152740478516,4.450308794751472,4.111578730887567,4.40624637304229,118752700
2018-06-08,4.199703693389893,4.458570822220729,4.1473796317847595,4.353922436377705,91461500
2018-06-11,4.243765354156494,4.351167687802863,4.166656127827997,4.2685505282774034,44872500
2018-06-12,4.257535457611084,4.31812141720021,4.196949498021958,4.263043128864963,69592600
2018-06-13,4.177671909332275,4.268550709886993,4.059253966886487,4.246519501427226,72301200
2018-06-14,4.158395290374756,4.2823209221789815,4.144625717367006,4.221734958524539,57324600
2018-06-15,4.122594356536865,4.150133238923813,3.984899156703876,4.139117633442483,75239300
2018-06-18,3.9931607246398926,4.100563073160755,3.993160724639893,4.067516257300354,47363800
2018-06-19,4.246520042419434,4.3291372159850665,3.902282038089925,3.9270672164228904,97301500
2018-06-20,4.464076995849609,4.538432510991262,4.351167265236987,4.362182867928415,88397300
2018-06-21,4.158395290374756,4.494371401020388,4.158395290374756,4.431031732870604,67884300
2018-06-22,4.161149024963379,4.318121738174529,4.13361014138148,4.2437662009746004,52184500
2018-06-25,4.323628902435303,4.3484140785932635,4.147379227770213,4.185933712786836,60347200
2018-06-26,4.417262554168701,4.439293766584719,4.276813115409241,4.378707538491517,59595900
2018-06-27,4.557712078094482,4.676130064489028,4.422770810539147,4.433786681490099,78095000
2018-06-28,4.571481227874756,4.700914540449406,4.497125685957899,4.60452778521632,94960700
2018-06-29,4.73396110534668,4.73396110534668,4.607281248683007,4.640328327676074,75735100
2018-07-02,4.811070919036865,4.813824886538189,4.654098448320601,4.678883630566916,54545600
2018-07-03,4.819331645965576,4.926733725990718,4.808315778647375,4.885425274078392,57456700
2018-07-04,4.849626064300537,5.080954087742629,4.747731365176871,4.7862858606620176,54211000
2018-07-05,4.9184722900390625,5.177338865634992,4.86064003786349,5.122261105520424,76084700
2018-07-06,4.9405035972595215,4.981812049482224,4.860640134398892,4.948764972544781,33878700
2018-07-10,4.888180732727051,5.053415116069541,4.8331024298576795,5.050661148399509,70886200
2018-07-11,4.794546127319336,4.979057689596936,4.764253019623402,4.816577335116717,85806300
2018-07-12,4.943257808685303,4.962535052325305,4.8248398545932965,4.852378999192797,49397900
2018-07-13,4.9873199462890625,5.006597188832689,4.896441141965206,4.954272869596085,44951900
2018-07-16,4.923980236053467,4.951519381750699,4.846871258419835,4.94325800572739,62798900
2018-07-17,5.036890029907227,5.0671826128883355,4.877163113891211,4.89919484735447,40884300
2018-07-18,4.97079610824585,5.067182845510754,4.940503523874079,5.02587439390164,40643800
2018-07-19,5.067183971405029,5.067183971405029,4.885426323727233,4.912965472674142,60404900
2018-07-20,5.312281608581543,5.364605411713633,5.21314088641033,5.27923452610262,98035200
2018-07-23,5.304020404815674,5.361852150184259,5.290250566442945,5.3150357502482315,35231500
2018-07-24,5.414175510406494,5.472007770625437,5.378374987616126,5.389390331064881,39934600
2018-07-25,5.496791362762451,5.507807229348555,5.400405156461195,5.4527289469488975,48759900
2018-07-26,5.345328330993652,5.494039418846426,5.334312986670617,5.494039418846426,48144300
2018-07-27,5.444467544555664,5.455482885820256,5.383881329171414,5.397651162333938,36509400
2018-07-30,5.477514743804932,5.535346999421461,5.425190947372701,5.494038545561362,37053900
2018-07-31,5.430698394775391,5.4499761636287785,5.361850796095485,5.403159775515823,38641200
2018-08-01,5.510562419891357,5.510562419891357,5.3811291103500745,5.394898421375439,39141700
2018-08-02,5.620718479156494,5.722613166561221,5.494039136980097,5.505054480738002,69008900
2018-08-03,5.8134918212890625,5.934663225542683,5.807983886932389,5.893354768398697,86908000
2018-08-06,5.79421329498291,5.912630705871552,5.777689495566938,5.824505876714696,44528300
2018-08-07,5.703334808349609,5.909877603876301,5.664780321269584,5.874077083768491,69136700
2018-08-08,5.546361923217773,5.802475053184353,5.540854514980287,5.730873493442534,58211500
2018-08-09,5.601440906524658,5.604194873619698,5.452729834985616,5.579409695029858,51253100
2018-08-10,5.394898414611816,5.549116904017847,5.331558743549675,5.535347593009745,61789800
2018-08-13,5.518824577331543,5.518824577331543,5.306773816017949,5.37011349009378,58306700
2018-08-14,5.516063213348389,5.6071693435419725,5.447043401790237,5.598887303165793,55180600
2018-08-15,5.259307861328125,5.43047717463007,5.259307861328125,5.42219461014508,65651700
2018-08-16,5.231701850891113,5.342133442467259,5.182007503037006,5.333850875631786,51201600
2018-08-17,5.09642219543457,5.206854305716291,5.079857589524043,5.176485422730885,68328400
2018-08-20,5.068814754486084,5.110226533042609,4.99427323713674,5.071575609933764,56315600
2018-08-21,4.892123699188232,5.11574825156988,4.87279823760498,5.043967589561129,68735300
2018-08-22,5.066054821014404,5.0743368622853655,4.872799117140727,4.8866033968913785,56623700
2018-08-23,4.955620765686035,5.112985790981055,4.936294783590519,5.066052316193139,56284100
2018-08-24,5.052248477935791,5.090899918873014,4.983228687108366,5.066052752048805,37893000
2018-08-27,5.165441989898682,5.179246266943704,5.0522495510261365,5.082618433945857,35428000
2018-08-28,5.066054821014404,5.204094459044336,5.0632939650642745,5.179247282072595,38079200
2018-08-29,5.328329086303711,5.3310899418750655,5.09366215511149,5.1074659063889065,71434300
2018-08-30,5.190289497375488,5.394588598208163,5.157160283485416,5.286917336617027,63981900
2018-08-31,5.317285537719727,5.3642190235113585,5.220657710904098,5.231701131833561,75767400
2018-09-03,5.2455058097839355,5.281395880998054,5.179246852218297,5.242744954062944,25401600
2018-09-04,5.14887809753418,5.297961150803768,5.1405960567388025,5.281396016054214,39759800
2018-09-05,5.17648458480835,5.190288333069475,5.03292328594398,5.124029393573437,53967300
2018-09-06,5.2427449226379395,5.251027489751268,5.101944441187644,5.242744922637939,54304300
2018-09-10,5.317285537719727,5.4111525093029895,5.259308630998633,5.344893563464091,58578100
2018-09-11,5.10746431350708,5.215135014313509,5.088138857114048,5.209613831472066,56495200
2018-09-12,5.231701850891113,5.306242846092908,5.146116906662656,5.193050398904939,59695700
2018-09-13,5.165441989898682,5.281395284180232,5.140595344376296,5.253787783248842,36808700
2018-09-14,5.187530517578125,5.234463495032505,5.101945551847264,5.190290847304091,55756300
2018-09-17,5.355936050415039,5.3807832190370375,5.143354952906494,5.143354952906494,71289500
2018-09-18,5.590604305267334,5.590604305267334,5.375262320236626,5.38354488655373,72959100
2018-09-19,5.516063213348389,5.648581125160989,5.474651431729372,5.502259461668507,60563700
2018-09-20,5.485694885253906,5.6182127978133725,5.452565143824352,5.593365623386051,56206900
2018-09-21,5.560235500335693,5.604408134823774,5.507780825993185,5.562996355813616,58517300
2018-09-24,5.521584510803223,5.634776951148342,5.499498193823183,5.576800566542988,54332900
2018-09-25,5.543671131134033,5.562996593726644,5.391827759409779,5.4387612513829895,54462300
2018-09-26,5.574040412902832,5.60440877346186,5.513302638625977,5.587844165286081,60060800
2018-09-27,5.924661159515381,5.924661159515381,5.651342732576732,5.659625300634064,104177300
2018-09-28,5.822511196136475,6.057178654743414,5.803185733647554,5.833554091881846,91254600
2018-10-01,5.797664165496826,5.8970528625536,5.742448105669869,5.866683976990836,56540400
2018-10-02,6.300126075744629,6.300126075744629,6.046133238415138,6.073741258542531,127231800
2018-10-03,6.567924976348877,7.017933878720933,6.476818327125913,6.971000389687585,152189200
2018-10-04,6.63142204284668,6.769461633114532,6.407797527475699,6.474056994194006,99743300
2018-10-05,6.614856719970703,6.788786893520312,6.532033178857045,6.761178870956015,104693400
2018-10-08,7.343707084655762,7.445856097378712,7.109039651052724,7.437574058096978,188109000
2018-10-09,7.404443264007568,7.45413759891971,7.255360785850373,7.310576303968908,90128800
2018-10-10,7.191862106323242,7.285729065446305,7.0814305445841175,7.26364275309848,82688000
2018-10-11,6.982044219970703,7.385119656897483,6.918545594683047,7.3299035983637015,119307500
2018-10-15,7.114562034606934,7.211189872475376,7.05382426570596,7.150452103574402,92331900
2018-10-16,7.37959623336792,7.379596233367921,7.202905729586032,7.233274607390759,74144800
2018-10-17,7.302295207977295,7.351989022721468,7.249840011404821,7.2995343527282905,80990300
2018-10-18,7.095236778259277,7.271927325834876,7.095236778259277,7.258123574272796,56268900
2018-10-19,7.155972480773926,7.271925759286113,7.095235249773925,7.258122010697694,61858300
2018-10-22,7.3243818283081055,7.343707289276363,7.252601168583635,7.252601168583635,63678000
2018-10-23,7.233274459838867,7.310576290376941,7.125603225536337,7.219470185400478,77457300
2018-10-24,7.089714527130127,7.451378161625977,7.089714527130126,7.29125223343413,93377100
2018-10-25,7.26640510559082,7.354750373190328,7.092475425826706,7.227754182660868,79732200
2018-10-26,7.619786739349365,7.619786739349365,7.211189611439653,7.357511264140392,110184900
2018-10-29,7.294013023376465,7.528680466011266,7.169777163575886,7.385119145037113,160890100
2018-10-30,7.730220794677734,7.730220794677734,7.294015499469813,7.371317896985212,107525500
2018-10-31,7.625309467315674,7.8213254910706205,7.53696366092675,7.802000026934714,84131500
2018-11-01,7.542486190795898,7.735741906278855,7.484509792098687,7.663961227001741,98037100
2018-11-05,7.774391174316406,7.774391174316407,7.56733174916257,7.592178922307378,60389900
2018-11-06,7.506593704223633,7.8130412625905885,7.4513776527917575,7.5369620585898005,95344400
2018-11-07,7.26088285446167,7.633589885172055,7.249839960123064,7.62254699083345,95817100
2018-11-08,6.99860954284668,7.462422796923912,6.99860954284668,7.398924165140437,119096300
2018-11-09,7.028975486755371,7.100756134873138,6.813634068981302,6.957195365216837,94206400
2018-11-12,6.993086814880371,7.15597360131018,6.9820439195963075,7.0510637265045535,63162600
2018-11-13,6.692159652709961,6.990325163543302,6.612096959633049,6.990325163543302,112776300
2018-11-14,6.929588794708252,6.954435967593376,6.601054362788867,6.69216048784121,104423900
2018-11-16,7.122843265533447,7.1891027380038315,6.948913598391745,7.0096508338137555,100628900
2018-11-19,7.178060054779053,7.258123285071213,7.020694976292361,7.056585044871344,79946400
2018-11-21,6.948914527893066,7.034498945294597,6.9047418913903815,6.929589065245562,77228100
2018-11-22,6.971088409423828,7.029296580487746,6.94891399394228,7.007122165006198,31253600
2018-11-23,6.75488805770874,6.874075211680454,6.65510292271126,6.832498248324762,77961200
2018-11-26,6.7216267585754395,6.9267402539522465,6.666190450125571,6.874075813792852,62111600
2018-11-27,7.076417446136475,7.123538146229533,6.7271699975667065,6.754888149741408,90759000
2018-11-28,7.034839630126953,7.170658516671109,6.943370102231346,7.068101516943426,92811300
2018-11-29,6.976633071899414,7.068102613992118,6.896250474679848,6.918424893105963,65584300
2018-11-30,7.057013511657715,7.0847316604628805,6.948913312865257,6.9600007838592095,90874500
2018-12-03,7.190061092376709,7.353597601793848,7.151255469489412,7.289845695864631,90530000
2018-12-04,7.023752212524414,7.298160777675103,7.023752212524414,7.275986364188574,66867500
