Price,Close,High,Low,Open,Volume
Ticker,^BVSP,^BVSP,^BVSP,^BVSP,^BVSP
Date,,,,,
2016-10-21,64108.0,64372.0,63379.0,63838.0,3662900
2016-10-24,64060.0,64691.0,63914.0,64141.0,3663900
2016-10-25,63866.0,64266.0,63248.0,64059.0,3918100
2016-10-26,63826.0,63924.0,63084.0,63860.0,4299200
2016-10-27,64250.0,64609.0,63827.0,63827.0,3587500
2016-10-28,64308.0,64728.0,63778.0,64251.0,3788500
2016-10-31,64925.0,65054.0,64312.0,64312.0,3816900
2016-11-01,63326.0,65291.0,63019.0,64922.0,4505600
2016-11-03,61750.0,63524.0,61750.0,63325.0,4124000
2016-11-04,61598.0,62699.0,61491.0,61749.0,3972500
2016-11-07,64052.0,64193.0,61601.0,61601.0,3325900
2016-11-08,64158.0,64767.0,63381.0,64052.0,3265100
2016-11-09,63258.0,64358.0,61794.0,64157.0,5630100
2016-11-10,61201.0,63903.0,60553.0,63261.0,7623700
2016-11-11,59184.0,61626.0,58921.0,61199.0,7572800
2016-11-14,59657.0,59961.0,58322.0,59183.0,5408500
2016-11-16,60759.0,60915.0,59364.0,59658.0,4582900
2016-11-17,59770.0,61493.0,59746.0,60763.0,3531300
2016-11-18,59962.0,60193.0,59327.0,59770.0,3462400
2016-11-21,61070.0,61070.0,59963.0,59963.0,3520100
2016-11-22,61954.0,62550.0,61072.0,61072.0,3987100
2016-11-23,61986.0,62046.0,61234.0,61956.0,3489700
2016-11-24,61396.0,62105.0,61392.0,61999.0,1647100
2016-11-25,61559.0,61559.0,60573.0,61394.0,2653700
2016-11-28,62855.0,62934.0,61240.0,61559.0,2752000
2016-11-29,60987.0,62859.0,60980.0,62859.0,3423900
2016-11-30,61906.0,62590.0,60994.0,60994.0,4587300
2016-12-01,59507.0,61911.0,59058.0,61906.0,5352800
2016-12-02,60316.0,60379.0,58092.0,59499.0,4344200
2016-12-05,59832.0,60720.0,59635.0,60322.0,2861200
2016-12-06,61088.0,61235.0,59396.0,59828.0,3606500
2016-12-07,61414.0,61918.0,61062.0,61111.0,3841700
2016-12-08,60677.0,61936.0,60499.0,61430.0,2936600
2016-12-09,60501.0,61129.0,60316.0,60688.0,3339800
2016-12-12,59179.0,60517.0,59035.0,60517.0,3244400
2016-12-13,59281.0,59946.0,58758.0,59178.0,3589100
2016-12-14,58212.0,59338.0,58212.0,59280.0,3857000
2016-12-15,58396.0,58635.0,57575.0,58214.0,3569400
2016-12-16,58389.0,59312.0,58365.0,58398.0,3683900
2016-12-19,57111.0,58600.0,57109.0,58390.0,3396500
2016-12-20,57583.0,57918.0,57038.0,57116.0,2673400
2016-12-21,57647.0,58049.0,57221.0,57583.0,2461900
2016-12-22,57255.0,57646.0,56829.0,57646.0,2809800
2016-12-23,57937.0,58143.0,57255.0,57255.0,2155400
2016-12-26,58620.0,58781.0,57941.0,57941.0,680200
2016-12-27,58697.0,59068.0,58402.0,58627.0,1624700
2016-12-28,59782.0,59911.0,58688.0,58688.0,1960500
2016-12-29,60227.0,60248.0,59278.0,59782.0,2119500
2017-01-02,59589.0,60227.0,59371.0,60227.0,808700
2017-01-03,61814.0,61815.0,59631.0,59631.0,3328300
2017-01-04,61589.0,61940.0,61302.0,61811.0,2840800
2017-01-05,62071.0,62409.0,61594.0,61594.0,3313000
2017-01-06,61665.0,62072.0,61396.0,62072.0,2374800
2017-01-09,61700.0,62112.0,61307.0,61680.0,2480800
2017-01-10,62132.0,62446.0,61710.0,61710.0,2623400
2017-01-11,62446.0,62674.0,61665.0,62134.0,3139800
2017-01-12,63954.0,64342.0,62448.0,62448.0,4535000
2017-01-13,63652.0,64092.0,63366.0,63940.0,2735500
2017-01-16,63831.0,64014.0,63556.0,63652.0,1763700
2017-01-17,64354.0,64658.0,63456.0,63827.0,2933800
2017-01-18,64150.0,64680.0,64063.0,64360.0,3008900
2017-01-19,63951.0,64456.0,63574.0,64145.0,2867100
2017-01-20,64521.0,64694.0,63951.0,63951.0,3416700
2017-01-23,65749.0,65816.0,64500.0,64519.0,2957000
2017-01-24,65840.0,66173.0,65615.0,65752.0,3850500
2017-01-26,66191.0,66594.0,65842.0,65842.0,3494100
2017-01-27,66034.0,66242.0,65876.0,66195.0,2583400
2017-01-30,64302.0,66025.0,64165.0,66025.0,2264300
2017-01-31,64671.0,64901.0,64284.0,64310.0,2737700
2017-02-01,64836.0,65594.0,64687.0,64687.0,3214300
2017-02-02,64578.0,65132.0,64163.0,64835.0,2959200
2017-02-03,64954.0,65387.0,64264.0,64579.0,3482700
2017-02-06,63993.0,65327.0,63933.0,64957.0,2551400
2017-02-07,64199.0,64815.0,63938.0,64022.0,2776200
2017-02-08,64835.0,64835.0,63740.0,64200.0,3138600
2017-02-09,64965.0,65302.0,64587.0,64850.0,2641700
2017-02-10,66125.0,66292.0,64935.0,64965.0,3439000
2017-02-13,66968.0,67094.0,66125.0,66125.0,3108800
2017-02-14,66713.0,67110.0,66251.0,66971.0,3370900
2017-02-15,67976.0,68016.0,66712.0,66712.0,4119600
2017-02-16,67814.0,68456.0,67661.0,67979.0,3550800
2017-02-17,67748.0,67819.0,67158.0,67814.0,2787300
2017-02-20,68533.0,68674.0,67756.0,67756.0,2171300
2017-02-21,69052.0,69112.0,68536.0,68536.0,3051100
2017-02-22,68590.0,69052.0,68282.0,69052.0,3374600
2017-02-23,67461.0,69488.0,67279.0,68590.0,3977800
2017-02-24,66662.0,67458.0,66452.0,67458.0,3059900
2017-03-01,66989.0,67398.0,66661.0,66661.0,2378500
2017-03-02,65855.0,67035.0,65594.0,67000.0,3095300
2017-03-03,66786.0,66801.0,65860.0,65860.0,2654400
2017-03-06,66341.0,66892.0,66119.0,66786.0,3337500
2017-03-07,65742.0,66641.0,65668.0,66343.0,2886200
2017-03-08,64718.0,65810.0,64496.0,65748.0,3727200
2017-03-09,64585.0,65068.0,64203.0,64718.0,3513300
2017-03-10,64675.0,65725.0,64472.0,64586.0,3432900
2017-03-13,65534.0,65651.0,64674.0,64674.0,2162800
2017-03-14,64699.0,65549.0,64699.0,65511.0,2824800
2017-03-15,66235.0,66318.0,64537.0,64702.0,3742100
2017-03-16,65783.0,66554.0,65531.0,66232.0,2860400
2017-03-17,64210.0,66205.0,64152.0,65783.0,5213000
2017-03-20,64884.0,65136.0,63672.0,64232.0,3613900
2017-03-21,62980.0,64965.0,62795.0,64884.0,3700200
2017-03-22,63521.0,63747.0,62496.0,62980.0,4063300
2017-03-23,63531.0,63942.0,62840.0,63521.0,3447400
2017-03-24,63854.0,63997.0,63469.0,63554.0,2571200
2017-03-27,64308.0,64356.0,63030.0,63829.0,2672800
2017-03-28,64640.0,64847.0,64042.0,64308.0,3359100
2017-03-29,65528.0,65551.0,64476.0,64636.0,3488200
2017-03-30,65266.0,65775.0,65070.0,65541.0,2335700
2017-03-31,64984.0,65597.0,64859.0,65266.0,2614200
2017-04-03,65211.0,65384.0,64774.0,64989.0,2858500
2017-04-04,65769.0,65775.0,64990.0,65212.0,2085300
2017-04-05,64775.0,66211.0,64493.0,65770.0,2982200
2017-04-06,64223.0,64921.0,63762.0,64775.0,2875000
2017-04-07,64593.0,65197.0,64016.0,64202.0,2853100
2017-04-10,64650.0,64928.0,64115.0,64593.0,2984000
2017-04-11,64360.0,64872.0,63351.0,64650.0,3178400
2017-04-12,63892.0,64456.0,63814.0,64362.0,4253500
2017-04-13,62826.0,63992.0,62826.0,63891.0,3212900
2017-04-17,64335.0,64424.0,62828.0,62828.0,0
2017-04-18,64159.0,64591.0,63717.0,64336.0,3144800
2017-04-19,63407.0,64572.0,63219.0,64165.0,3069500
2017-04-20,63761.0,64163.0,63388.0,63406.0,2899700
2017-04-24,64389.0,64754.0,63761.0,63761.0,3194100
2017-04-25,65148.0,65148.0,63875.0,64384.0,3037200
2017-04-26,64862.0,65436.0,64679.0,65144.0,3221600
2017-04-27,64677.0,65327.0,64292.0,64872.0,3112100
2017-04-28,65403.0,65403.0,64592.0,64679.0,2973700
2017-05-02,66722.0,66877.0,65404.0,65404.0,3497000
2017-05-03,66094.0,66758.0,65898.0,66720.0,3446400
2017-05-04,64863.0,66099.0,64721.0,66069.0,3779900
2017-05-05,65710.0,65768.0,64863.0,64869.0,2760000
2017-05-08,65526.0,66015.0,65295.0,65705.0,2273300
2017-05-09,66278.0,66536.0,65533.0,65533.0,2679100
2017-05-10,67350.0,67528.0,66284.0,66284.0,3174100
2017-05-11,67538.0,67709.0,67191.0,67355.0,2872600
2017-05-12,68222.0,68429.0,67536.0,67536.0,3822600
2017-05-15,68474.0,68593.0,68081.0,68227.0,3290300
2017-05-16,68684.0,68792.0,68124.0,68473.0,3672400
2017-05-17,67540.0,68674.0,67163.0,68674.0,3317200
2017-05-18,61597.0,67536.0,60315.0,67536.0,11046700
2017-05-19,62639.0,63488.0,61597.0,61597.0,6120800
2017-05-22,61673.0,62638.0,60925.0,62638.0,5815800
2017-05-23,62662.0,62775.0,61670.0,61670.0,4753500
2017-05-24,63257.0,64016.0,62673.0,62673.0,4181200
2017-05-25,63227.0,63991.0,62762.0,63256.0,4001000
2017-05-26,64085.0,64170.0,63228.0,63228.0,3849400
2017-05-29,63761.0,64055.0,63531.0,64055.0,1646300
2017-05-30,63962.0,64107.0,63720.0,63765.0,2235300
2017-05-31,62711.0,63984.0,62673.0,63961.0,4535100
2017-06-01,62289.0,63293.0,62165.0,62711.0,3370200
2017-06-02,62511.0,62773.0,62161.0,62289.0,2874500
2017-06-05,62450.0,62800.0,62010.0,62503.0,2421700
2017-06-06,62955.0,63302.0,62426.0,62450.0,2993300
2017-06-07,63171.0,63637.0,62912.0,62955.0,2892300
2017-06-08,62756.0,63171.0,62376.0,63171.0,2702400
2017-06-09,62211.0,63066.0,62095.0,62755.0,3099900
2017-06-12,61700.0,62286.0,61279.0,62219.0,3026600
2017-06-13,61829.0,62012.0,61510.0,61708.0,2469100
2017-06-14,61923.0,62475.0,61508.0,61831.0,4328500
2017-06-16,61626.0,61921.0,61269.0,61911.0,5088000
2017-06-19,62014.0,62272.0,61620.0,61620.0,2752600
2017-06-20,60766.0,62011.0,60766.0,62011.0,3956200
2017-06-21,60762.0,61188.0,60544.0,60783.0,3274700
2017-06-22,61272.0,61354.0,60758.0,60762.0,3066900
2017-06-23,61087.0,61400.0,60992.0,61272.0,2836700
2017-06-26,62188.0,62251.0,61088.0,61088.0,2599200
2017-06-27,61675.0,62424.0,61580.0,62188.0,3275700
2017-06-28,62018.0,62057.0,61433.0,61684.0,2719100
2017-06-29,62239.0,62499.0,61689.0,62010.0,2915500
2017-06-30,62900.0,63038.0,62238.0,62238.0,2688200
2017-07-03,63280.0,63338.0,62901.0,62901.0,2086300
2017-07-04,63232.0,63346.0,63076.0,63268.0,950700
2017-07-05,63154.0,63485.0,62708.0,63215.0,3169900
2017-07-06,62470.0,63188.0,62354.0,63156.0,3038700
2017-07-07,62322.0,62926.0,62035.0,62474.0,2894200
2017-07-10,63025.0,63135.0,62322.0,62322.0,2224000
2017-07-11,63832.0,63891.0,62908.0,63027.0,2566700
2017-07-12,64836.0,64938.0,63827.0,63840.0,4116300
2017-07-13,65178.0,65302.0,64854.0,64854.0,3121700
2017-07-14,65436.0,65624.0,65178.0,65178.0,2711600
2017-07-17,65212.0,65478.0,65119.0,65431.0,2255300
2017-07-18,65338.0,65338.0,64943.0,65208.0,2213500
2017-07-19,65180.0,65604.0,64874.0,65337.0,2622700
2017-07-20,64938.0,65505.0,64898.0,65178.0,2252900
2017-07-21,64684.0,65150.0,64599.0,64936.0,2125500
2017-07-24,65100.0,65104.0,64678.0,64695.0,1908900
2017-07-25,65668.0,65749.0,65101.0,65101.0,2737400
2017-07-26,65011.0,65873.0,64992.0,65668.0,2942300
2017-07-27,65277.0,65678.0,65013.0,65013.0,2483900
2017-07-28,65497.0,65497.0,64953.0,65253.0,2760700
2017-07-31,65920.0,66048.0,65503.0,65503.0,2572700
2017-08-01,66516.0,66606.0,65925.0,65925.0,2762600
2017-08-02,67136.0,67277.0,66305.0,66504.0,3713700
2017-08-03,66777.0,67256.0,66705.0,67136.0,2722400
2017-08-04,66898.0,67104.0,66525.0,66783.0,2370900
2017-08-07,67940.0,68043.0,66887.0,66898.0,2996800
2017-08-08,67899.0,68500.0,67671.0,67936.0,3134300
2017-08-09,67671.0,67894.0,67290.0,67894.0,2488000
2017-08-10,66992.0,67671.0,66650.0,67671.0,2820800
2017-08-11,67359.0,67623.0,66678.0,66992.0,2890000
2017-08-14,68285.0,68642.0,67226.0,67364.0,2827300
2017-08-15,68355.0,68846.0,68293.0,68296.0,2753200
2017-08-16,68594.0,68950.0,68304.0,68356.0,3753400
2017-08-17,67977.0,68596.0,67866.0,68596.0,2661800
2017-08-18,68715.0,68808.0,67979.0,67990.0,3464800
2017-08-21,68635.0,69068.0,68514.0,68713.0,2643300
2017-08-22,70011.0,70278.0,68645.0,68645.0,3907500
2017-08-23,70478.0,70587.0,69947.0,70011.0,3348400
2017-08-24,71133.0,71238.0,70482.0,70482.0,3113000
2017-08-25,71074.0,71506.0,70801.0,71138.0,2411000
2017-08-28,71017.0,71390.0,70909.0,71074.0,2196400
2017-08-29,71330.0,71330.0,70517.0,71005.0,2274700
2017-08-30,70886.0,71454.0,70755.0,71328.0,2663200
2017-08-31,70835.0,71234.0,70516.0,70887.0,4245100
2017-09-01,71923.0,72217.0,70846.0,70848.0,3880900
2017-09-04,72129.0,72141.0,71671.0,71921.0,1998000
2017-09-05,72151.0,73180.0,71827.0,72134.0,4230900
2017-09-06,73412.0,73608.0,72157.0,72157.0,4242500
2017-09-08,73079.0,73646.0,72925.0,73413.0,3114100
2017-09-11,74319.0,74636.0,73096.0,73096.0,3283100
2017-09-12,74539.0,75332.0,74294.0,74322.0,3591700
2017-09-13,74788.0,75146.0,74196.0,74543.0,3212500
2017-09-14,74657.0,74949.0,74397.0,74787.0,3206100
2017-09-15,75757.0,75820.0,74648.0,74656.0,4825000
2017-09-18,75990.0,76404.0,75621.0,75758.0,3437400
2017-09-19,75974.0,76071.0,75300.0,75990.0,3026100
2017-09-20,76004.0,76420.0,75074.0,75974.0,3890900
2017-09-21,75604.0,76251.0,75282.0,76014.0,3228500
2017-09-22,75390.0,75734.0,75029.0,75618.0,2801700
2017-09-25,74443.0,75470.0,74303.0,75381.0,3376500
2017-09-26,74319.0,74971.0,74319.0,74443.0,3565400
2017-09-27,73797.0,74744.0,73125.0,74358.0,3788600
2017-09-28,73567.0,74011.0,73277.0,73808.0,3082900
2017-09-29,74294.0,74518.0,73571.0,73571.0,3126600
2017-10-02,74360.0,74506.0,73845.0,74295.0,2512000
2017-10-03,76763.0,76763.0,74363.0,74363.0,3816900
2017-10-04,76591.0,77004.0,76422.0,76763.0,3119500
2017-10-05,76618.0,78024.0,76592.0,76592.0,4112900
2017-10-06,76055.0,76618.0,75603.0,76618.0,2994300
2017-10-09,75727.0,76067.0,75181.0,76055.0,2335300
2017-10-10,76897.0,76996.0,75745.0,75745.0,3489200
2017-10-11,76660.0,76985.0,76323.0,76910.0,3781500
2017-10-13,76990.0,77319.0,76659.0,76659.0,3200100
2017-10-16,76892.0,77382.0,76565.0,76985.0,3075600
2017-10-17,76201.0,76892.0,76046.0,76892.0,2771100
2017-10-18,76591.0,76730.0,76012.0,76211.0,3156800
2017-10-19,76283.0,76591.0,75366.0,76591.0,2509800
2017-10-20,76391.0,76971.0,76291.0,76291.0,2645300
2017-10-23,75413.0,76498.0,75315.0,76398.0,2631800
2017-10-24,76350.0,76420.0,75426.0,75426.0,3047500
2017-10-25,76671.0,76883.0,75404.0,76350.0,2953800
2017-10-26,75896.0,77061.0,75813.0,76671.0,2901100
2017-10-27,75976.0,76617.0,75601.0,75898.0,3434400
2017-10-30,74800.0,75973.0,74305.0,75973.0,3811600
2017-10-31,74308.0,75142.0,74145.0,74798.0,3545700
2017-11-01,73824.0,75199.0,73823.0,74310.0,3668100
2017-11-03,73915.0,74254.0,73094.0,73834.0,4386900
2017-11-06,74311.0,74445.0,73830.0,73911.0,3297400
2017-11-07,72415.0,74306.0,72386.0,74306.0,4888900
2017-11-08,74363.0,74481.0,72468.0,72468.0,3408800
2017-11-09,72931.0,74363.0,72795.0,74363.0,3303800
2017-11-10,72166.0,73019.0,71920.0,72932.0,3140100
2017-11-13,72475.0,72735.0,71776.0,72167.0,2783400
2017-11-14,70827.0,72838.0,70825.0,72442.0,4352600
2017-11-16,72512.0,72896.0,70827.0,70827.0,3340900
2017-11-17,73437.0,73632.0,72390.0,72512.0,2749700
2017-11-21,74595.0,75073.0,73439.0,73439.0,3539600
2017-11-22,74519.0,75019.0,74242.0,74611.0,3410600
2017-11-23,74487.0,74578.0,73851.0,74519.0,1556800
2017-11-24,74157.0,74542.0,74093.0,74503.0,2510300
2017-11-27,74059.0,74157.0,73159.0,74157.0,2810800
2017-11-28,74140.0,74989.0,74056.0,74060.0,3030700
2017-11-29,72700.0,74515.0,72700.0,74146.0,3639400
2017-11-30,71971.0,72700.0,71215.0,72700.0,5348800
2017-12-01,72264.0,72472.0,71488.0,71955.0,3003100
2017-12-04,73090.0,73749.0,72266.0,72266.0,3038600
2017-12-05,72546.0,74166.0,72319.0,73090.0,2913300
2017-12-06,73268.0,73418.0,71906.0,72535.0,3099300
2017-12-07,72487.0,73268.0,71356.0,73268.0,3260800
2017-12-08,72732.0,73425.0,72489.0,72489.0,3085600
2017-12-11,72800.0,73361.0,72498.0,72775.0,2450200
2017-12-12,73814.0,73814.0,71798.0,72800.0,2956100
2017-12-13,72914.0,74622.0,72569.0,73827.0,4494700
2017-12-14,72429.0,72913.0,71969.0,72913.0,3491800
2017-12-15,72608.0,73069.0,72277.0,72428.0,4659500
2017-12-18,73115.0,73519.0,72621.0,72621.0,3202900
2017-12-19,72680.0,73139.0,72347.0,73122.0,2351600
2017-12-20,73367.0,73492.0,72680.0,72680.0,2219600
2017-12-21,75133.0,75133.0,73265.0,73367.0,3056400
2017-12-22,75187.0,75227.0,74623.0,75128.0,1906900
2017-12-26,75688.0,75758.0,74924.0,75187.0,1579700
2017-12-27,76073.0,76293.0,75708.0,75708.0,1792200
2017-12-28,76402.0,76437.0,76077.0,76077.0,2083000
2017-12-29,76402.0,76437.0,76077.0,76077.0,0
2018-01-02,77891.0,77909.0,76403.0,76403.0,2880300
2018-01-03,77995.0,78414.0,77602.0,77889.0,3142200
2018-01-04,78647.0,79135.0,77998.0,77998.0,3486100
2018-01-05,79071.0,79071.0,78218.0,78644.0,2747100
2018-01-08,79379.0,79395.0,78631.0,79070.0,2550800
2018-01-09,78864.0,79415.0,78699.0,79379.0,3458600
2018-01-10,78201.0,78864.0,78164.0,78864.0,2759900
2018-01-11,79365.0,79365.0,78201.0,78201.0,3409400
2018-01-12,79349.0,79440.0,78861.0,79365.0,3577800
2018-01-15,79752.0,79847.0,79349.0,79349.0,1941000
2018-01-16,79832.0,80246.0,79668.0,79751.0,2982500
2018-01-17,81189.0,81189.0,79828.0,79832.0,3341200
2018-01-18,80963.0,81367.0,80498.0,81185.0,3429600
2018-01-19,81220.0,81429.0,80854.0,80965.0,3123200
2018-01-22,81675.0,81675.0,80923.0,81220.0,2693000
2018-01-23,80678.0,81676.0,80524.0,81676.0,3711200
2018-01-24,83680.0,83680.0,80679.0,80679.0,5503700
2018-01-26,85531.0,85531.0,83680.0,83680.0,5410600
2018-01-29,84698.0,85531.0,84341.0,85531.0,3889600
2018-01-30,84482.0,84697.0,83804.0,84697.0,3566000
2018-01-31,84913.0,86213.0,84484.0,84485.0,4233500
2018-02-01,85495.0,86028.0,84833.0,84913.0,4085300
2018-02-02,84041.0,85495.0,83831.0,85495.0,3376900
2018-02-05,81861.0,84311.0,81861.0,84040.0,3253600
2018-02-06,83894.0,84162.0,80804.0,81857.0,5599100
2018-02-07,82767.0,84410.0,82548.0,83894.0,3886000
2018-02-08,81533.0,83501.0,81109.0,82773.0,4011400
2018-02-09,80899.0,81897.0,79690.0,81532.0,4283400
2018-02-14,83543.0,83782.0,80901.0,80901.0,3910700
2018-02-15,84291.0,84686.0,83551.0,83551.0,3489300
2018-02-16,84525.0,84575.0,83824.0,84291.0,3475800
2018-02-19,84793.0,84956.0,84525.0,84525.0,2088900
2018-02-20,85804.0,86290.0,84261.0,84792.0,4078100
2018-02-21,86052.0,87358.0,85804.0,85804.0,4815500
2018-02-22,86686.0,87159.0,86050.0,86050.0,3535700
2018-02-23,87293.0,87345.0,86138.0,86690.0,4178600
2018-02-26,87653.0,88318.0,87242.0,87296.0,4047100
2018-02-27,86935.0,87839.0,86613.0,87649.0,3534700
2018-02-28,85481.0,87109.0,85431.0,86939.0,5947100
2018-03-01,85378.0,86260.0,84640.0,85337.0,4341300
2018-03-02,85761.0,85761.0,83897.0,85378.0,3884300
2018-03-05,86023.0,86165.0,85053.0,85292.0,3425200
2018-03-06,85653.0,86931.0,85653.0,86023.0,3608600
2018-03-07,85484.0,85653.0,84397.0,85653.0,3456800
2018-03-08,84985.0,85830.0,84491.0,85510.0,3694700
2018-03-09,86371.0,86389.0,84749.0,84987.0,3481500
2018-03-12,86900.0,87046.0,86386.0,86386.0,2602900
2018-03-13,86384.0,87333.0,86119.0,86902.0,2735800
2018-03-14,86051.0,86970.0,85691.0,86383.0,2561000
2018-03-15,84928.0,86051.0,84720.0,86051.0,3840100
2018-03-16,84886.0,85495.0,84525.0,84928.0,5446200
2018-03-19,83913.0,84886.0,83678.0,84886.0,3330600
2018-03-20,84164.0,84412.0,83682.0,83919.0,2682000
2018-03-21,84977.0,85145.0,84080.0,84166.0,3260900
2018-03-22,84768.0,85499.0,84197.0,84984.0,3241700
2018-03-23,84377.0,85450.0,84042.0,84766.0,3176900
2018-03-26,85088.0,85553.0,84357.0,84377.0,2355600
2018-03-27,83808.0,85296.0,83542.0,85103.0,2948400
2018-03-28,83874.0,83889.0,82889.0,83806.0,2911400
2018-03-29,85366.0,85708.0,83874.0,83874.0,3150300
2018-04-02,84666.0,85675.0,84166.0,85365.0,2598500
2018-04-03,84623.0,85411.0,84210.0,84669.0,2579000
2018-04-04,84360.0,84610.0,82826.0,84610.0,2948300
2018-04-05,85210.0,86148.0,84374.0,84374.0,4257700
2018-04-06,84820.0,85210.0,83833.0,85210.0,3069100
2018-04-09,83307.0,85110.0,83155.0,84832.0,3174800
2018-04-10,84510.0,84538.0,83312.0,83312.0,3518700
2018-04-11,85246.0,85417.0,84340.0,84494.0,3370600
2018-04-12,85444.0,85577.0,85025.0,85246.0,2837000
2018-04-13,84334.0,85441.0,84144.0,85441.0,3504200
2018-04-16,82862.0,84591.0,82762.0,84328.0,2913400
2018-04-17,84086.0,84191.0,82810.0,82862.0,2628600
2018-04-18,85776.0,86149.0,84090.0,84090.0,4196900
2018-04-19,85824.0,86059.0,85197.0,85775.0,3522500
2018-04-20,85550.0,85823.0,85025.0,85823.0,2990100
2018-04-23,85602.0,85746.0,84711.0,85520.0,2426000
2018-04-24,85469.0,86578.0,85106.0,85603.0,2845000
2018-04-25,85044.0,85466.0,84349.0,85466.0,3218400
2018-04-26,86383.0,86383.0,85051.0,85051.0,3138000
2018-04-27,86445.0,87179.0,86262.0,86383.0,0
2018-04-30,86115.0,86739.0,85979.0,86443.0,2181000
2018-05-02,84547.0,86111.0,84383.0,86111.0,3720600
2018-05-03,83288.0,84562.0,83178.0,84547.0,3977800
2018-05-04,83118.0,83671.0,82746.0,83286.0,3472900
2018-05-07,82714.0,83643.0,82602.0,83199.0,2843000
2018-05-08,82956.0,83409.0,82201.0,82715.0,3949500
2018-05-09,84265.0,84447.0,82855.0,82977.0,4695400
2018-05-10,85861.0,86201.0,84284.0,84284.0,4611100
2018-05-11,85220.0,86406.0,85183.0,85861.0,4379700
2018-05-14,85232.0,86105.0,84688.0,85222.0,4080700
2018-05-15,85130.0,85231.0,83830.0,85225.0,4405100
2018-05-16,86537.0,86678.0,85044.0,85122.0,3707000
2018-05-17,83622.0,86537.0,83377.0,86537.0,5508600
2018-05-18,83082.0,83614.0,81391.0,83614.0,5730200
2018-05-21,81815.0,83883.0,81576.0,83095.0,4242200
2018-05-22,82739.0,83396.0,81613.0,81817.0,4785500
2018-05-23,80867.0,82742.0,80867.0,82742.0,3875500
2018-05-24,80122.0,80860.0,79027.0,80860.0,6182200
2018-05-25,78898.0,80629.0,78622.0,80123.0,4650100
2018-05-28,75356.0,78886.0,75337.0,78886.0,4176200
2018-05-29,76072.0,77214.0,75361.0,75361.0,5972300
2018-05-30,76754.0,77097.0,75515.0,76058.0,7442100
2018-06-01,77240.0,78169.0,75524.0,76779.0,6044400
2018-06-04,78596.0,78637.0,77244.0,77244.0,4023100
2018-06-05,76642.0,78892.0,76412.0,78595.0,4499800
2018-06-06,76117.0,76967.0,75518.0,76641.0,4871700
2018-06-07,73851.0,76117.0,71162.0,76117.0,7919200
2018-06-08,72942.0,74031.0,71679.0,73848.0,5952400
2018-06-11,72308.0,73716.0,71843.0,72943.0,3564300
2018-06-12,72754.0,73322.0,72124.0,72308.0,3889600
2018-06-13,72122.0,72977.0,71035.0,72757.0,4360200
2018-06-14,71421.0,72708.0,71344.0,72151.0,4281600
2018-06-15,70758.0,71421.0,69583.0,71421.0,6456800
2018-06-18,69815.0,70757.0,69360.0,70757.0,3475200
2018-06-19,71394.0,72010.0,69069.0,69811.0,5185300
2018-06-20,72123.0,72617.0,71155.0,71397.0,4414600
2018-06-21,70075.0,72207.0,70019.0,72117.0,3490800
2018-06-22,70641.0,71058.0,69907.0,70077.0,3054700
2018-06-25,70953.0,71323.0,69779.0,70642.0,3346300
2018-06-26,71405.0,71622.0,70203.0,70968.0,3502300
2018-06-27,70609.0,72032.0,70134.0,71405.0,3588900
2018-06-28,71767.0,72092.0,70439.0,70609.0,3511400
2018-06-29,72763.0,73020.0,71779.0,71779.0,3879400
2018-07-02,72840.0,72840.0,71935.0,72763.0,2753900
2018-07-03,73668.0,74515.0,72848.0,72848.0,3253800
2018-07-04,74743.0,74904.0,73450.0,73667.0,2142100
2018-07-05,74553.0,75127.0,73756.0,74751.0,3562800
2018-07-06,75010.0,75065.0,74048.0,74558.0,0
2018-07-10,74862.0,75895.0,74431.0,75015.0,3901000
2018-07-11,74399.0,75025.0,74196.0,74862.0,3766800
2018-07-12,75856.0,75898.0,74403.0,74403.0,3508500
2018-07-13,76594.0,76682.0,75554.0,75856.0,0
2018-07-16,76653.0,76924.0,76129.0,76587.0,3134700
2018-07-17,78130.0,78522.0,76482.0,76653.0,3882900
2018-07-18,77363.0,78496.0,77164.0,78124.0,3394300
2018-07-19,77487.0,77487.0,75890.0,77360.0,3781100
2018-07-20,78571.0,79489.0,77500.0,77500.0,4745200
2018-07-23,77996.0,78639.0,77871.0,78571.0,2446800
2018-07-24,79155.0,79497.0,78005.0,78005.0,3283200
2018-07-25,80218.0,80437.0,79154.0,79154.0,3472700
2018-07-26,79405.0,80589.0,79081.0,80242.0,3596500
2018-07-27,79866.0,80251.0,79405.0,79405.0,3015600
2018-07-30,80276.0,80492.0,79699.0,79866.0,2631400
2018-07-31,79220.0,80279.0,79016.0,80279.0,3354500
2018-08-01,79302.0,79731.0,78769.0,79213.0,3227100
2018-08-02,79637.0,79896.0,78573.0,79237.0,3005500
2018-08-03,81435.0,81792.0,79656.0,79656.0,3802600
2018-08-06,81051.0,81765.0,80965.0,81445.0,2516600
2018-08-07,80347.0,81742.0,79923.0,81093.0,3861200
2018-08-08,79152.0,80912.0,78966.0,80347.0,3833800
2018-08-09,78768.0,79461.0,78156.0,79171.0,3717400
2018-08-10,76514.0,78766.0,76043.0,78766.0,0
2018-08-13,77496.0,77689.0,75931.0,76513.0,3958200
2018-08-14,78602.0,78742.0,77499.0,77499.0,3713000
2018-08-15,77078.0,78618.0,76829.0,78614.0,4386400
